:START_ID,:END_ID,:TYPE
10,1001,hasSub
10,1002,hasSub
10,1003,hasSub
10,1004,hasSub
10,1005,hasSub
10,1006,hasSub
10,1007,hasSub
10,1008,hasSub
10,1009,hasSub
10,1010,hasSub
10,1011,hasSub
10,1012,hasSub
10,1013,hasSub
20,2002,hasSub
20,2003,hasSub
20,2004,hasSub
20,2005,hasSub
20,2006,hasSub
20,2008,hasSub
20,2009,hasSub
20,2010,hasSub
20,2011,hasSub
20,2012,hasSub
20,2013,hasSub
